Field 0,Field 1,Field 2
6.0406675325,0.0067607522,0.0127607465
6.0414530041,0.0067708372,0.0127708315
6.042238466,0.0067809532,0.0127809474
6.0430239182,0.0067911002,0.0127910945
6.0438093606,0.0068012784,0.0128012727
6.044594793,0.006811488,0.0128114823
6.0453802155,0.0068217261,0.0128217204
6.0461656279,0.0068319895,0.0128319838
6.0469510301,0.0068422806,0.0128422749
6.047736422,0.0068526016,0.0128525958
6.0485218037,0.006862954,0.0128629483
6.0493071749,0.0068733389,0.0128733332
6.04947952,0.0068756223,0.0128756166
6.0502648784,0.0068860483,0.0128860425
6.0510502262,0.0068965084,0.0128965027
6.0518355633,0.0069070029,0.0129069972
6.0526208895,0.0069175322,0.0129175265
6.0534062049,0.0069280963,0.0129280906
6.0541915093,0.0069386952,0.0129386895
6.0549768026,0.0069493291,0.0129493234
6.0551069295,0.0069510946,0.0129510888
6.0558922097,0.0069617693,0.0129617635
6.0564802998,0.0069697866,0.0129697808
6.0572655601,0.0069805228,0.0129805171
6.058050809,0.0069912944,0.0129912886
6.0588360463,0.0070021015,0.0130020957
6.0596212718,0.0070129444,0.0130129386
6.0604064856,0.0070238232,0.0130238175
6.0611916874,0.0070347393,0.0130347336
6.0619768772,0.0070456933,0.0130456875
6.0627620548,0.0070566855,0.0130566798
6.0635472202,0.007067716,0.0130677102
6.0643323732,0.0070787848,0.013078779
6.0651175138,0.007089892,0.0130898863
6.0659026418,0.007101038,0.0131010323
6.0666877571,0.0071122229,0.0131122172
6.0674728596,0.007123447,0.0131234413
6.0682579493,0.0071347105,0.0131347048
6.0690430259,0.0071460137,0.013146008
6.0698280895,0.0071573569,0.0131573512
6.0699834305,0.0071596062,0.0131596004
6.0707684783,0.0071709976,0.0131709919
6.0715535127,0.00718243,0.0131824243
6.0723385338,0.0071939033,0.0131938975
6.0731235415,0.0072054178,0.0132054121
6.0739085355,0.007216974,0.0132169683
6.074693516,0.0072285723,0.0132285666
6.0754784827,0.007240213,0.0132402073
6.0762634357,0.0072518968,0.013251891
6.0770483749,0.0072636243,0.0132636186
6.0778333002,0.0072753958,0.0132753901
6.0786182115,0.0072872105,0.0132872048
6.0794031089,0.0072990663,0.0132990606
6.0801879922,0.0073109616,0.0133109559
6.0809728615,0.0073228951,0.0133228894
6.0817577167,0.0073348658,0.0133348601
6.0825425578,0.0073468732,0.0133468675
6.0833273847,0.0073589166,0.0133589109
6.0841121976,0.0073709953,0.0133709895
6.0848969963,0.007383108,0.0133831023
6.0856817808,0.0073952537,0.013395248
6.0864665513,0.0074074314,0.0134074257
6.0872513076,0.00741964,0.0134196343
6.0880360498,0.0074318788,0.0134318731
6.088820778,0.0074441471,0.0134441414
6.0896054921,0.0074564442,0.0134564385
6.0903901922,0.0074687696,0.0134687639
6.0911748784,0.0074811226,0.0134811169
6.0919595506,0.0074935028,0.0134934971
6.092744209,0.0075059097,0.013505904
6.0935288535,0.0075183427,0.013518337
6.0943134842,0.0075308016,0.0135307959
6.0950981013,0.0075432859,0.0135432802
6.0958827047,0.0075557957,0.01355579
6.0966672945,0.007568331,0.0135683253
6.0974518707,0.007580892,0.0135808863
6.0982364335,0.0075934788,0.013593473
6.0990209829,0.0076060913,0.0136060856
6.099805519,0.0076187294,0.0136187237
6.1005900418,0.0076313921,0.0136313864
6.1013745514,0.0076440792,0.0136440735
6.1021590479,0.0076567904,0.0136567847
6.1029435312,0.0076695258,0.0136695201
6.1037280016,0.0076822854,0.0136822797
6.104512459,0.0076950693,0.0136950636
6.1052969036,0.0077078776,0.0137078719
6.1060813353,0.0077207101,0.0137207044
6.1068657542,0.007733567,0.0137335612
6.1076501604,0.0077464481,0.0137464424
6.1084345539,0.0077593538,0.0137593481
6.1092189347,0.007772284,0.0137722783
6.110003303,0.007785239,0.0137852333
6.1107876587,0.0077982188,0.0137982131
6.1115720019,0.0078112239,0.0138112182
6.1123563326,0.007824255,0.0138242493
6.1131406509,0.0078373134,0.0138373077
6.1139249567,0.0078504002,0.0138503945
6.1147092501,0.0078635162,0.0138635105
6.115493531,0.0078766625,0.0138766568
6.1162777996,0.0078898397,0.013889834
6.1170620559,0.0079030486,0.0139030429
6.1178462997,0.0079162898,0.0139162841
6.1186305312,0.007929564,0.0139295583
6.1194147504,0.0079428717,0.013942866
6.1201989572,0.0079562148,0.0139562091
6.1209831516,0.0079695925,0.0139695868
6.1217673337,0.0079830054,0.0139829996
6.1225515034,0.007996454,0.0139964483
6.1233356608,0.0080099388,0.0140099331
6.1241198058,0.0080234604,0.0140234547
6.1249039384,0.0080370192,0.0140370135
6.1256880586,0.0080506156,0.0140506099
6.1264721664,0.0080642502,0.0140642445
6.1272562618,0.0080779234,0.0140779177
6.1280403449,0.0080916356,0.0140916299
6.1288244155,0.0081053873,0.0141053815
6.1296084728,0.0081191787,0.014119173
6.1303925167,0.0081330104,0.0141330046
6.1311765471,0.0081468866,0.0141468809
6.1319605641,0.0081608154,0.0141608097
6.1327445677,0.0081747976,0.0141747919
6.1335285579,0.0081888337,0.014188828
6.1343125347,0.0082029242,0.0142029184
6.1350964981,0.0082170695,0.0142170638
6.1358804482,0.0082312701,0.0142312644
6.136664385,0.0082455265,0.0142455208
6.1374483085,0.0082598391,0.0142598334
6.1382322187,0.0082742082,0.0142742025
6.1390161157,0.0082886343,0.0142886286
6.1397999996,0.0083031177,0.014303112
6.1405838702,0.0083176588,0.0143176531
6.1413677278,0.0083322579,0.0143322522
6.1421515723,0.0083469153,0.0143469096
6.1429354038,0.0083616314,0.0143616257
6.1437192223,0.0083764064,0.0143764007
6.1445030278,0.0083912406,0.0143912349
6.1452868205,0.0084061342,0.0144061285
6.1460706003,0.0084210875,0.0144210818
6.1468543673,0.0084361007,0.014436095
6.1476381216,0.008451174,0.0144511683
6.1484218632,0.0084663075,0.0144663018
6.1492055922,0.0084815014,0.0144814957
6.1499893086,0.0084967559,0.0144967501
6.1507730124,0.0085120709,0.0145120652
6.1515567038,0.0085274466,0.0145274408
6.1523403828,0.0085428829,0.0145428772
6.1531240494,0.0085583801,0.0145583743
6.1539077036,0.008573938,0.0145739322
6.1546913456,0.0085895565,0.0145895508
6.1554749753,0.0086052357,0.0146052299
6.1562585928,0.0086209754,0.0146209696
6.1570421982,0.0086367755,0.0146367698
6.1578257915,0.0086526361,0.0146526304
6.1586093727,0.0086685569,0.0146685512
6.1593929418,0.0086845379,0.0146845322
6.160176499,0.008700579,0.0147005732
6.1609600442,0.0087166799,0.0147166742
6.1617435774,0.0087328406,0.0147328349
6.1625270986,0.0087490608,0.0147490551
6.163310608,0.0087653414,0.0147653357
6.1640941054,0.0087816815,0.0147816758
6.164877591,0.0087980807,0.014798075
6.1656610647,0.0088145388,0.0148145331
6.1664445265,0.0088310556,0.0148310499
6.1672279765,0.0088476308,0.0148476251
6.1680114146,0.0088642641,0.0148642584
6.1687948409,0.0088809552,0.0148809495
6.1695782554,0.008897704,0.0148976983
6.1703616579,0.00891451,0.0149145043
6.1711450487,0.008931373,0.0149313673
6.1719284275,0.0089482927,0.0149482869
6.1727117945,0.0089652687,0.014965263
6.1734951496,0.0089823007,0.014982295
6.1742784929,0.0089993885,0.0149993828
6.1750618242,0.0090165317,0.0150165259
6.1758451436,0.0090337298,0.0150337241
6.1766284511,0.0090509827,0.015050977
6.1774117466,0.0090682899,0.0150682842
6.1781950302,0.0090856512,0.0150856454
6.1789783019,0.009103066,0.0151030603
6.1797615615,0.0091205341,0.0151205284
6.1805448091,0.0091380551,0.0151380494
6.1813183779,0.0091554115,0.0151554057
6.1821016017,0.0091730366,0.0151730309
6.1828848134,0.0091907136,0.0151907078
6.1836680131,0.0092084421,0.0152084364
6.1844512007,0.0092262218,0.0152262161
6.1852343763,0.0092440523,0.0152440466
6.1860175398,0.0092619334,0.0152619277
6.1868006912,0.0092798646,0.0152798589
6.1875838306,0.0092978457,0.01529784
6.1883669579,0.0093158762,0.0153158705
6.1891500731,0.0093339558,0.0153339501
6.1899331762,0.0093520842,0.0153520785
6.1907162672,0.009370261,0.0153702553
6.1914993462,0.0093884859,0.0153884802
6.1922824132,0.0094067585,0.0154067528
6.1930654681,0.0094250785,0.0154250728
6.1938485109,0.0094434456,0.0154434398
6.1946315418,0.0094618593,0.0154618536
6.1954145606,0.0094803195,0.0154803137
6.1961975674,0.0094988256,0.0154988199
6.1969805623,0.0095173775,0.0155173718
6.1977635453,0.0095359748,0.0155359691
6.1985465163,0.0095546172,0.0155546114
6.1993294755,0.0095733043,0.0155732986
6.2001124228,0.0095920358,0.0155920301
6.2008953582,0.0096108114,0.0156108057
6.2016782819,0.0096296307,0.015629625
6.2024611937,0.0096484947,0.015648489
6.2032440939,0.0096674032,0.0156673974
6.2040269823,0.009686355,0.0156863493
6.2048098591,0.00970535,0.0157053442
6.2055927243,0.0097243875,0.0157243817
6.2063755778,0.0097434672,0.0157434614
6.2071584199,0.0097625886,0.0157625829
6.2079412504,0.0097817514,0.0157817456
6.2087240695,0.0098009551,0.0158009493
6.2095068771,0.0098201984,0.0158201927
6.2102896731,0.0098394802,0.0158394744
6.2110724567,0.0098587999,0.0158587942
6.211855228,0.0098781573,0.0158781515
6.212637987,0.0098975518,0.0158975461
6.2134207338,0.0099169844,0.0159169786
6.2142034684,0.0099364556,0.0159364499
6.2149861909,0.0099559649,0.0159559592
6.2157689014,0.0099755117,0.0159755059
6.2165515998,0.0099950954,0.0159950897
6.2173342863,0.0100147156,0.0160147099
6.218116961,0.0100343717,0.0160343659
6.2188996238,0.0100540631,0.0160540574
6.2196822748,0.0100737895,0.0160737837
6.2204649142,0.0100935502,0.0160935444
6.221247542,0.0101133447,0.016113339
6.2220301583,0.0101331727,0.016133167
6.222812763,0.0101530337,0.016153028
6.2235953564,0.0101729272,0.0161729215
6.2243779386,0.0101928528,0.0161928471
6.2251605095,0.01021281,0.0162128042
6.2259430692,0.0102327983,0.0162327926
6.2267256179,0.0102528175,0.0162528118
6.2275081557,0.0102728671,0.0162728613
6.2282906826,0.0102929467,0.016292941
6.2290731988,0.010313056,0.0163130503
6.2298557043,0.0103331947,0.0163331889
6.2306381993,0.0103533623,0.0163533566
6.2314206838,0.0103735586,0.0163735529
6.232203158,0.0103937833,0.0163937776
6.232985622,0.010414036,0.0164140303
6.2337680758,0.0104343164,0.0164343107
6.2345505196,0.0104546243,0.0164546186
6.2353329535,0.0104749595,0.0164749538
6.2361153777,0.010495322,0.0164953163
6.2368977922,0.0105157116,0.0165157059
6.2376801972,0.0105361282,0.0165361225
6.2384625928,0.0105565716,0.0165565659
6.2392449791,0.0105770417,0.016577036
6.2400273562,0.0105975382,0.0165975325
6.2408097242,0.0106180597,0.016618054
6.2415920834,0.0106385923,0.0166385866
6.2423744337,0.0106591336,0.0166591279
6.2431567754,0.0106796832,0.0166796775
6.2439391084,0.0107002405,0.0167002347
6.2447214331,0.0107208049,0.0167207992
6.2455037494,0.010741376,0.0167413702
6.2462860574,0.010761953,0.0167619473
6.2470683574,0.0107825356,0.0167825299
6.2478506494,0.010803123,0.0168031172
6.2486329334,0.0108237146,0.0168237089
6.2494152097,0.01084431,0.0168443042
6.2501974782,0.0108649083,0.0168649026
6.2509797392,0.0108855092,0.0168855035
6.2517619926,0.0109061119,0.0169061061
6.2525442386,0.0109267157,0.01692671
6.2533264772,0.0109473203,0.0169473145
6.2541087085,0.0109679249,0.0169679191
6.2548909326,0.010988529,0.0169885233
6.2556731496,0.0110091339,0.0170091282
6.2564553594,0.011029765,0.0170297592
6.2572375622,0.0110504307,0.017050425
6.2580197579,0.0110711306,0.0170711249
6.2588019467,0.0110918642,0.0170918585
6.2595841286,0.0111126311,0.0171126254
6.2603663035,0.0111334308,0.0171334251
6.2611484716,0.0111542628,0.017154257
6.2619306327,0.0111751267,0.017175121
6.262712787,0.0111960222,0.0171960164
6.2634949345,0.0112169488,0.017216943
6.264277075,0.0112379061,0.0172379004
6.2650592087,0.0112588939,0.0172588882
6.2658413355,0.0112799117,0.017279906
6.2666234553,0.011300959,0.0173009532
6.2674055683,0.0113220348,0.0173220291
6.2681876743,0.0113431383,0.0173431326
6.2689697733,0.0113642687,0.017364263
6.2697518652,0.0113854252,0.0173854195
6.2705339501,0.0114066071,0.0174066014
6.271316028,0.0114278138,0.0174278081
6.2720980986,0.0114490447,0.0174490389
6.2728801621,0.0114702991,0.0174702933
6.2736622184,0.0114915765,0.0174915708
6.2744442674,0.0115128767,0.0175128709
6.2752263091,0.0115341992,0.0175341934
6.2760083434,0.011555544,0.0175555383
6.2767903702,0.0115769114,0.0175769057
6.2775723896,0.0115983015,0.0175982958
6.2783544015,0.0116197145,0.0176197087
6.2791364058,0.0116411506,0.0176411449
6.2799184025,0.0116626105,0.0176626047
6.2807003916,0.0116840943,0.0176840886
6.2814823729,0.0117056027,0.017705597
6.2822643465,0.011727136,0.0177271303
6.2830463123,0.0117486945,0.0177486887
6.2838282703,0.0117702778,0.0177702721
6.2846102204,0.0117918866,0.0177918809
6.2853921626,0.0118135211,0.0178135154
6.2861740968,0.011835182,0.0178351763
6.2869560231,0.0118568694,0.0178568637
6.2877379414,0.0118785834,0.0178785777
6.2885198517,0.0119003234,0.0179003177
6.2893017539,0.0119220893,0.0179220836
6.290083648,0.0119438809,0.0179438752
6.2908655341,0.0119656988,0.0179656931
6.2916474121,0.0119875431,0.0179875374
6.292429282,0.0120094136,0.0180094078
6.2932111438,0.0120313101,0.0180313043
6.2939929974,0.0120532326,0.0180532268
6.2947748429,0.0120751812,0.0180751754
6.2955566802,0.0120971562,0.0180971505
6.2963385095,0.0121191581,0.0181191523
6.2971203305,0.0121411874,0.0181411817
6.2979021434,0.0121632449,0.0181632392
6.2986839482,0.0121853316,0.0181853259
6.2994657449,0.0122074486,0.0182074429
6.3002475334,0.0122295972,0.0182295915
6.3010293137,0.0122517787,0.018251773
6.3018110859,0.0122739945,0.0182739888
6.30259285,0.012296246,0.0182962402
6.3033746059,0.0123185344,0.0183185286
6.3041563538,0.0123408609,0.0183408552
6.3049380934,0.0123632269,0.0183632212
6.305719825,0.0123856336,0.0183856279
6.3065015484,0.0124080822,0.0184080765
6.3072832637,0.0124305742,0.0184305685
6.3080649708,0.0124531106,0.0184531049
6.3088466698,0.0124756925,0.0184756868
6.3096283606,0.0124983208,0.018498315
6.3104100433,0.0125209962,0.0185209905
6.3111917178,0.0125437197,0.018543714
6.3119733841,0.0125664917,0.018566486
6.3127550422,0.0125893129,0.0185893072
6.3135366922,0.0126121835,0.0186121778
6.3143183339,0.0126351036,0.0186350979
6.3150999674,0.0126580734,0.0186580677
6.3158815926,0.0126810929,0.0186810872
6.3166632095,0.0127041622,0.0187041565
6.3174448182,0.0127272811,0.0187272754
6.3182264186,0.0127504496,0.0187504439
6.3190080106,0.0127736674,0.0187736616
6.3197895943,0.0127969335,0.0187969278
6.3205711696,0.0128202471,0.0188202413
6.3213527365,0.0128436067,0.018843601
6.322134295,0.0128670115,0.0188670057
6.3229158451,0.0128904605,0.0188904548
6.3236973867,0.0129139533,0.0189139476
6.3244789199,0.0129374893,0.0189374836
6.3252604445,0.0129610682,0.0189610625
6.3260419606,0.0129846898,0.0189846841
6.3268234682,0.0130083538,0.0190083481
6.3276049673,0.0130320602,0.0190320545
6.3283864578,0.0130558089,0.0190558032
6.3291679397,0.0130795993,0.0190795936
6.329949413,0.0131034305,0.0191034248
6.3307308778,0.0131273015,0.0191272958
6.3315123339,0.0131512115,0.0191512058
6.3322181544,0.0131728405,0.0191728347
6.3329995941,0.0131968232,0.0191968175
6.3337810253,0.013220844,0.0192208383
6.3345624478,0.0132449032,0.0192448975
6.3353438617,0.0132690011,0.0192689954
6.336125267,0.013293138,0.0192931322
6.3369066638,0.0133173141,0.0193173084
6.3376880519,0.0133415292,0.0193415235
6.3384694315,0.0133657786,0.0193657729
6.3392508025,0.0133900607,0.019390055
6.340032165,0.0134143782,0.0194143725
6.3401789756,0.0134189515,0.0194189457
6.3409603278,0.0134433141,0.0194433084
6.3417416706,0.013467717,0.0194677113
6.3425230039,0.0134921618,0.0194921561
6.3433043278,0.0135166503,0.0195166445
6.3440856423,0.0135411837,0.019541178
6.3448669474,0.0135657634,0.0195657577
6.3456482431,0.0135903906,0.0195903849
6.3464295294,0.0136150662,0.0196150605
6.3472108062,0.0136397912,0.0196397855
6.3479920737,0.0136645661,0.0196645604
6.3487733318,0.0136893917,0.019689386
6.3495545805,0.0137142686,0.0197142629
6.3503358198,0.0137391972,0.0197391915
6.3511170498,0.0137641781,0.0197641723
6.3518982704,0.0137892113,0.0197892056
6.3523657806,0.0138042173,0.0198042116
6.3531469863,0.0138293345,0.0198293288
6.3539281826,0.013854504,0.0198544983
6.3547093696,0.0138797258,0.01987972
6.3554905474,0.0139049993,0.0199049936
6.3562717158,0.0139303243,0.0199303185
6.3570528749,0.0139557001,0.0199556944
6.3578340248,0.0139811263,0.0199811206
6.3586151654,0.0140066021,0.0200065963
6.3593962967,0.0140321259,0.0200321202
6.3601774188,0.0140576969,0.0200576912
6.3609585316,0.0140833143,0.0200833086
6.3617396351,0.0141089773,0.0201089716
6.3625206118,0.0141346813,0.0201346756
6.3633013774,0.0141604226,0.0201604169
6.3640819309,0.0141862004,0.0201861947
6.3645482142,0.0142016198,0.0202016141
6.3653284286,0.0142274539,0.0202274482
6.3661084301,0.014253322,0.0202533163
6.3668882179,0.0142792232,0.0202792175
6.3676677919,0.0143051567,0.020305151
6.3684471501,0.0143311217,0.020331116
6.3692262929,0.0143571177,0.0203571119
6.3700052199,0.0143831438,0.0203831381
6.3707839302,0.0144091993,0.0204091936
6.3715624229,0.0144352837,0.020435278
6.372340698,0.0144613961,0.0204613904
6.3731187532,0.0144875359,0.0204875302
6.3738965892,0.0145137026,0.0205136968
6.3746742045,0.0145398953,0.0205398896
6.3754515988,0.0145661137,0.0205661079
6.376228771,0.014592357,0.0205923513
6.3770057209,0.0146186248,0.0206186191
6.3777824477,0.0146449165,0.0206449108
6.3785589523,0.0146712317,0.020671226
6.3793352345,0.0146975699,0.0206975641
6.380111294,0.0147239306,0.0207239249
6.3805740828,0.0147396645,0.0207396588
6.3808979936,0.014750683,0.0207506773
6.3816736037,0.0147770879,0.0207770821
6.3824489903,0.014803514,0.0208035083
6.382520551,0.0148059543,0.0208059486
6.3832956931,0.0148324033,0.0208323975
6.384070611,0.0148588727,0.020858867
6.3848453045,0.0148853624,0.0208853567
6.3852724995,0.0148999816,0.0208999759
6.3860468442,0.0149265021,0.0209264964
6.3868209638,0.0149530422,0.0209530364
6.3875948578,0.0149796014,0.0209795957
6.3880192966,0.0149941791,0.0209941734
6.3887928407,0.0150207676,0.0210207619
6.3895661583,0.0150473747,0.021047369
6.390339249,0.0150740002,0.0210739945
6.3911121121,0.0151006437,0.021100638
6.3918847469,0.0151273042,0.0211272985
6.3926571525,0.0151539796,0.0211539738
6.3934293281,0.0151806697,0.021180664
6.3942012725,0.0152073745,0.0212073687
6.3949729849,0.0152340937,0.021234088
6.395744464,0.0152608273,0.0212608216
6.3961494228,0.0152748691,0.0212748634
6.3969205442,0.0153016243,0.0213016185
6.3976763575,0.0153278698,0.021327864
6.39844701,0.0153546523,0.0213546465
6.3992174236,0.0153814482,0.0213814425
6.3999875967,0.0154082574,0.0214082517
6.400757528,0.0154350799,0.0214350741
6.4008045535,0.0154367188,0.0214367131
6.4015742262,0.0154635552,0.0214635495
6.4023436535,0.0154904045,0.0214903988
6.4031128337,0.0155172663,0.0215172606
6.4038817654,0.0155441404,0.0215441347
6.4046504468,0.0155710265,0.0215710208
6.4054188763,0.0155979243,0.0215979186
6.4061870503,0.0156248334,0.0216248277
6.4069549607,0.0156517534,0.0216517477
6.4077226098,0.015678684,0.0216786783
6.4084899993,0.0157056251,0.0217056194
6.4092571304,0.0157325764,0.0217325707
6.410024004,0.0157595379,0.0217595322
6.4107906208,0.0157865092,0.0217865035
6.4115569825,0.0158134903,0.0218134846
6.4123230909,0.0158404806,0.0218404749
6.413088948,0.0158674795,0.0218674738
6.4138545562,0.0158944869,0.0218944812
6.4146199182,0.0159215026,0.0219214969
6.4153850365,0.0159485265,0.0219485208
6.4161499139,0.0159755585,0.0219755528
6.416914553,0.0160025985,0.0220025928
6.4176789566,0.0160296464,0.0220296407
6.4184431272,0.0160567022,0.0220566965
6.4192070676,0.0160837658,0.02208376
6.4199707803,0.0161108371,0.0221108314
6.4207342678,0.0161379162,0.0221379105
6.4214975323,0.0161650029,0.0221649972
6.422260576,0.0161920973,0.0221920916
6.4230234009,0.0162191995,0.0222191938
6.4237860094,0.0162463101,0.0222463044
6.4245484037,0.0162734294,0.0222734237
6.4253105861,0.0163005582,0.0223005525
6.4260725588,0.0163276967,0.022327691
6.4268343243,0.0163548449,0.0223548392
6.4275958848,0.0163820028,0.022381997
6.4283572428,0.0164091703,0.0224091645
6.4291184004,0.0164363477,0.022436342
6.4298793601,0.0164635356,0.0224635299
6.4306401241,0.0164907348,0.0224907291
6.4314006948,0.0165179455,0.0225179398
6.4321610744,0.0165451678,0.0225451621
6.4329212654,0.0165724017,0.022572396
6.4336812701,0.0165996474,0.0225996416
6.4344410907,0.0166269047,0.0226268989
6.4352007293,0.0166541736,0.0226541679
6.4359601878,0.0166814542,0.0226814485
6.4367194679,0.0167087464,0.0227087407
6.4374785712,0.0167360501,0.0227360443
6.4382374994,0.0167633651,0.0227633594
6.4389962538,0.0167906915,0.0227906858
6.439754836,0.0168180293,0.0228180236
6.4405132472,0.0168453784,0.0228453727
6.4412714886,0.016872739,0.0228727333
6.4420295613,0.016900111,0.0229001053
6.4427874662,0.0169274945,0.0229274888
6.4435452043,0.0169548895,0.0229548838
6.4443027764,0.0169822961,0.0229822903
6.4450601832,0.0170097143,0.0230097086
6.4458174256,0.0170371444,0.0230371386
6.446574504,0.0170645863,0.0230645806
6.4473314191,0.0170920402,0.0230920345
6.4480881711,0.0171195063,0.0231195006
6.4488447606,0.0171469847,0.0231469789
6.4496011877,0.0171744755,0.0231744697
6.4501128925,0.0171930828,0.0231930771
6.4508690475,0.0172205948,0.0232205891
6.4516250401,0.0172481198,0.0232481141
6.4523808703,0.0172756578,0.0232756521
6.4531365377,0.0173032092,0.0233032034
6.4538920418,0.017330774,0.0233307683
6.4546473822,0.0173583525,0.0233583468
6.4554025583,0.0173859449,0.0233859392
6.4561575693,0.0174135513,0.0234135456
6.4569124146,0.017441172,0.0234411663
6.4576670933,0.0174688072,0.0234688015
6.4584216048,0.0174964579,0.0234964521
6.459175948,0.017524124,0.0235241183
6.459930122,0.0175518058,0.0235518001
6.4606841257,0.0175795033,0.0235794976
6.4614379581,0.0176072166,0.0236072109
6.4621916183,0.017634946,0.0236349403
6.4629451051,0.0176626916,0.0236626858
6.4636984176,0.0176904536,0.0236904479
6.4644515548,0.0177182323,0.0237182266
6.4652045159,0.0177460265,0.0237460208
6.4659572999,0.0177738153,0.0237738096
6.4667099063,0.017801591,0.0238015853
6.4674623343,0.0178293537,0.023829348
6.4682145833,0.0178571034,0.0238570977
6.468966653,0.0178848401,0.0238848344
6.469718543,0.0179125639,0.0239125582
6.4704702532,0.0179402747,0.023940269
6.4712217834,0.0179679724,0.0239679667
6.4719731338,0.017995657,0.0239956513
6.4727243044,0.0180233284,0.0240233226
6.4734752956,0.0180509863,0.0240509806
6.4742261078,0.0180786309,0.0240786251
6.4749767392,0.0181062617,0.024106256
6.4757271873,0.0181338786,0.0241338729
6.4764774533,0.0181614817,0.024161476
6.4772275381,0.0181890709,0.0241890652
6.4779774429,0.0182166463,0.0242166405
6.4787271687,0.0182442076,0.0242442019
6.4794767168,0.0182717548,0.0242717491
6.4802260884,0.0182992878,0.0242992821
6.4809752847,0.0183268064,0.0243268007
6.4817243071,0.0183543105,0.0243543047
6.4824731568,0.0183817997,0.024381794
6.4832218354,0.018409274,0.0244092682
6.4839703442,0.0184367329,0.0244367272
6.4847186848,0.0184641764,0.0244641707
6.4854668587,0.0184916021,0.0244915964
6.4862148675,0.0185190077,0.0245190019
6.4869627128,0.0185463929,0.0245463872
6.487710396,0.0185737579,0.0245737522
6.488457919,0.0186011026,0.0246010969
6.4892052831,0.0186284271,0.0246284214
6.4899524901,0.0186557315,0.0246557258
6.4906995414,0.018683016,0.0246830103
6.4914464388,0.0187102806,0.0247102748
6.4921931836,0.0187375252,0.0247375195
6.4929397775,0.01876475,0.0247647443
6.4936862219,0.0187919549,0.0247919492
6.4944325186,0.0188191399,0.0248191341
6.4951786688,0.0188463048,0.0248462991
6.4959246743,0.0188734497,0.024873444
6.4966705364,0.0189005744,0.0249005687
6.4974162566,0.018927679,0.0249276733
6.4981618361,0.0189547633,0.0249547576
6.4989072765,0.0189818274,0.0249818217
6.499652579,0.0190088711,0.0250088654
6.5003977449,0.0190358943,0.0250358885
6.5011427755,0.0190628966,0.0250628909
6.5018876721,0.0190898779,0.0250898722
6.5026324359,0.0191168378,0.0251168321
6.5033770682,0.0191437759,0.0251437701
6.5041215702,0.0191706916,0.0251706859
6.5048659429,0.0191975846,0.0251975789
6.5056101875,0.0192244544,0.0252244487
6.5063543052,0.0192513003,0.0252512946
6.5070982969,0.019278122,0.0252781163
6.5078421635,0.0193049187,0.025304913
6.5085859059,0.019331689,0.0253316833
6.5093295248,0.0193584306,0.0253584249
6.5100730209,0.0193851429,0.0253851371
6.5108163948,0.0194118253,0.0254118196
6.5115596471,0.0194384774,0.0254384717
6.512302778,0.0194650986,0.0254650929
6.5130457881,0.0194916883,0.0254916826
6.5137886775,0.0195182459,0.0255182402
6.5145314464,0.0195447706,0.0255447649
6.5152740949,0.0195712619,0.0255712562
6.516016623,0.0195977191,0.0255977133
6.5167590306,0.0196241413,0.0256241356
6.5175013177,0.0196505279,0.0256505222
6.518243484,0.0196768782,0.0256768724
6.5189855292,0.0197031913,0.0257031856
6.5197274531,0.0197294667,0.0257294609
6.5204692552,0.0197557034,0.0257556977
6.5212109352,0.0197819009,0.0257818952
6.5219524926,0.0198080582,0.0258080525
6.5226939268,0.0198341746,0.0258341689
6.5234352375,0.0198602492,0.0258602435
6.5241764239,0.0198862813,0.0258862756
6.5249174855,0.01991227,0.0259122643
6.5256584216,0.0199382144,0.0259382087
6.5263992317,0.0199641138,0.0259641081
6.5271399151,0.0199899671,0.0259899614
6.527880471,0.0200157703,0.0260157646
6.5286208987,0.0200415209,0.0260415152
6.5293611976,0.0200672182,0.0260672125
6.530101367,0.0200928613,0.0260928556
6.5308414063,0.0201184495,0.0261184438
6.5315813149,0.0201439819,0.0261439762
6.5323210923,0.0201694578,0.0261694521
6.533060738,0.0201948764,0.0261948706
6.5338002516,0.0202202368,0.0262202311
6.5345396326,0.0202455383,0.0262455326
6.5352788808,0.0202707801,0.0262707744
6.5360179961,0.0202959616,0.0262959559
6.5367569783,0.0203210819,0.0263210761
6.5374958274,0.0203461403,0.0263461345
6.5382345436,0.0203711361,0.0263711303
6.5389731271,0.0203960686,0.0263960629
6.5397115782,0.0204209371,0.0264209314
6.5404498973,0.020445741,0.0264457353
6.5411880849,0.0204704796,0.0264704738
6.5419261417,0.0204951522,0.0264951465
6.5426640684,0.0205197582,0.0265197525
6.5434018657,0.020544297,0.0265442912
6.5441395344,0.0205687679,0.0265687622
6.5448770755,0.0205931704,0.0265931647
6.5456144899,0.020617504,0.0266174983
6.5463517785,0.0206417681,0.0266417624
6.5470889425,0.0206659622,0.0266659565
6.5478259828,0.0206900857,0.02669008
6.5485629005,0.0207141381,0.0267141324
6.5492996966,0.020738119,0.0267381133
6.5500363722,0.0207620279,0.0267620221
6.5507729282,0.0207858641,0.0267858584
6.5515093657,0.0208096273,0.0268096216
6.5522456856,0.020833317,0.0268333112
6.5529818888,0.0208569326,0.0268569269
6.5537179763,0.0208804737,0.026880468
6.5544539489,0.0209039398,0.0269039341
